case_id,seed,mode,error_mode,variant,completed,stop_reason,grid,active,side,stations_total,stations_visited,discovered_channels,cleared_channels,discovery_certificate,virtual_time_s,runtime_s,fallback_channels,no_signal_localization,safe_clears,optimistic_clears,active_queries,fallback_attempts,source_count,directional_count,cleared,clear_ratio,time_per_source_s,distance_m,measures,switches,clear_failures
SELF-Q4-mixed-fixed_hash-24,24,mixed,fixed_hash,triangle_active,True,all_sources_cleared_with_certificate,triangle,True,990.0,31,31,"[1, 2, 3, 4, 5, 6, 7, 11, 13, 14, 18, 19, 20]","[1, 2, 3, 4, 5, 6, 7, 11, 13, 14, 18, 19, 20]",full_mesh,10279.354358732475,0.00696454199999863,0,33,11,2,0,0,13,8,13,1.0,790.7195660563442,40566.771793662374,352,341,0
SELF-Q4-mixed-fixed_hash-25,25,mixed,fixed_hash,triangle_active,True,all_sources_cleared_with_certificate,triangle,True,990.0,31,31,"[1, 2, 5, 7, 10, 12, 13, 14, 15, 16, 17, 18, 19, 20]","[1, 2, 5, 7, 10, 12, 13, 14, 15, 16, 17, 18, 19, 20]",full_mesh,9919.544298692947,0.007952084000002912,0,21,13,1,0,0,14,2,14,1.0,708.5388784780677,39797.721493464735,317,305,0
SELF-Q4-mixed-fixed_hash-26,26,mixed,fixed_hash,triangle_active,True,all_sources_cleared_with_certificate,triangle,True,990.0,31,31,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 13, 14, 15, 20]","[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 13, 14, 15, 20]",full_mesh,10521.995256948996,0.00745095799999973,0,26,14,2,2,0,15,4,15,1.0,701.4663504632664,42564.97628474495,323,316,1
SELF-Q4-mixed-fixed_hash-27,27,mixed,fixed_hash,triangle_active,True,all_sources_cleared_with_certificate,triangle,True,990.0,31,28,"[2, 3, 4, 5, 6, 7, 9, 10, 12, 13, 14, 15, 16, 17, 19, 20]","[2, 3, 4, 5, 6, 7, 9, 10, 12, 13, 14, 15, 16, 17, 19, 20]",count_upper_bound,9917.182020056296,0.007365208000003065,0,48,12,5,3,0,16,14,16,1.0,619.8238762535185,39625.91010028147,319,314,1
SELF-Q4-mixed-fixed_hash-28,28,mixed,fixed_hash,triangle_active,True,all_sources_cleared_with_certificate,triangle,True,990.0,31,31,"[3, 4, 5, 6, 7, 8, 11, 16, 18, 20]","[3, 4, 5, 6, 7, 8, 11, 16, 18, 20]",full_mesh,10611.77372902241,0.007010959000005812,0,17,9,2,1,0,10,4,10,1.0,1061.1773729022411,40078.86864511204,426,413,1
SELF-Q4-mixed-fixed_hash-29,29,mixed,fixed_hash,triangle_active,True,all_sources_cleared_with_certificate,triangle,True,990.0,31,31,"[1, 3, 6, 7, 9, 10, 11, 12, 13, 18, 19]","[1, 3, 6, 7, 9, 10, 11, 12, 13, 18, 19]",full_mesh,10363.148896124289,0.007215250000001561,0,16,9,2,0,0,11,2,11,1.0,942.104445102208,39480.744480621426,404,392,0
SELF-Q4-mixed-fixed_hash-30,30,mixed,fixed_hash,triangle_active,True,all_sources_cleared_with_certificate,triangle,True,990.0,31,31,"[1, 2, 3, 7, 8, 9, 10, 11, 14, 17, 18, 20]","[1, 2, 3, 7, 8, 9, 10, 11, 14, 17, 18, 20]",full_mesh,10555.994208327627,0.00722183299999557,0,7,12,0,0,0,12,1,12,1.0,879.6661840273023,41074.97104163814,382,371,0
SELF-Q4-mixed-fixed_hash-31,31,mixed,fixed_hash,triangle_active,True,all_sources_cleared_with_certificate,triangle,True,990.0,31,31,"[1, 2, 3, 4, 5, 9, 11, 13, 15, 16, 17, 18, 20]","[1, 2, 3, 4, 5, 9, 11, 13, 15, 16, 17, 18, 20]",full_mesh,10297.869192298072,0.008164749999998833,1,36,8,5,2,3,13,12,13,1.0,792.1437840229287,39909.34596149038,375,367,3
SELF-Q4-mixed-fixed_hash-32,32,mixed,fixed_hash,triangle_active,True,all_sources_cleared_with_certificate,triangle,True,990.0,31,31,"[1, 2, 3, 5, 6, 7, 8, 9, 10, 12, 14, 16, 17, 19]","[1, 2, 3, 5, 6, 7, 8, 9, 10, 12, 14, 16, 17, 19]",full_mesh,10071.883622701745,0.007114957999995397,0,20,14,0,0,0,14,1,14,1.0,719.4202587644104,40929.41811350874,305,291,0
SELF-Q4-mixed-fixed_hash-33,33,mixed,fixed_hash,triangle_active,True,all_sources_cleared_with_certificate,triangle,True,990.0,31,31,"[3, 5, 6, 8, 9, 10, 11, 13, 14, 15, 16, 17, 18, 19, 20]","[3, 5, 6, 8, 9, 10, 11, 13, 14, 15, 16, 17, 18, 19, 20]",full_mesh,11077.939443935804,0.00959733299999499,1,52,11,3,3,82,15,8,15,1.0,738.5292962623869,44184.69721967903,322,313,81
SELF-Q4-mixed-fixed_hash-34,34,mixed,fixed_hash,triangle_active,True,all_sources_cleared_with_certificate,triangle,True,990.0,31,22,"[1, 2, 5, 6, 7, 8, 10, 11, 12, 13, 14, 15, 17, 18, 19, 20]","[1, 2, 5, 6, 7, 8, 10, 11, 12, 13, 14, 15, 17, 18, 19, 20]",count_upper_bound,7574.573410919547,0.0060319170000013855,0,28,14,3,3,0,16,2,16,1.0,473.4108381824717,31172.867054597737,211,202,1
SELF-Q4-mixed-fixed_hash-35,35,mixed,fixed_hash,triangle_active,True,all_sources_cleared_with_certificate,triangle,True,990.0,31,31,"[1, 5, 7, 10, 11, 15, 16, 18, 19, 20]","[1, 5, 7, 10, 11, 15, 16, 18, 19, 20]",full_mesh,11105.983513185203,0.010197208999997542,1,38,5,4,4,82,10,9,10,1.0,1110.5983513185204,40569.91756592601,451,444,81
SELF-Q4-mixed-fixed_hash-36,36,mixed,fixed_hash,triangle_active,True,all_sources_cleared_with_certificate,triangle,True,990.0,31,31,"[1, 2, 3, 4, 5, 9, 10, 11, 16, 18, 20]","[1, 2, 3, 4, 5, 9, 10, 11, 16, 18, 20]",full_mesh,10205.284230007497,0.008032124999999724,1,42,7,4,3,3,11,7,11,1.0,927.7531118188634,38631.42115003747,404,395,3
SELF-Q4-mixed-fixed_hash-37,37,mixed,fixed_hash,triangle_active,True,all_sources_cleared_with_certificate,triangle,True,990.0,31,31,"[2, 3, 5, 8, 9, 11, 12, 13, 15, 17, 18, 20]","[2, 3, 5, 8, 9, 11, 12, 13, 15, 17, 18, 20]",full_mesh,9914.079575167456,0.00755204200000037,1,42,10,1,3,6,12,7,12,1.0,826.1732979306213,38355.397875837276,363,353,5
SELF-Q4-mixed-fixed_hash-38,38,mixed,fixed_hash,triangle_active,True,all_sources_cleared_with_certificate,triangle,True,990.0,31,31,"[1, 3, 4, 6, 8, 9, 10, 12, 13, 14, 16, 17, 20]","[1, 3, 4, 6, 8, 9, 10, 12, 13, 14, 16, 17, 20]",full_mesh,10123.195204243642,0.007213000000000136,0,24,10,3,0,0,13,5,13,1.0,778.7073234033571,39610.976021218215,358,346,0
SELF-Q4-mixed-fixed_hash-39,39,mixed,fixed_hash,triangle_active,True,all_sources_cleared_with_certificate,triangle,True,990.0,31,31,"[1, 3, 4, 5, 6, 7, 9, 10, 12, 13, 14, 16, 17, 20]","[1, 3, 4, 5, 6, 7, 9, 10, 12, 13, 14, 16, 17, 20]",full_mesh,9938.518339315178,0.006412750000002632,0,13,13,1,0,0,14,1,14,1.0,709.8941670939413,41537.59169657589,263,246,0
SELF-Q4-mixed-fixed_hash-40,40,mixed,fixed_hash,triangle_active,True,all_sources_cleared_with_certificate,triangle,True,990.0,31,31,"[2, 3, 4, 5, 6, 8, 9, 11, 12, 13, 14, 15, 17, 19, 20]","[2, 3, 4, 5, 6, 8, 9, 11, 12, 13, 14, 15, 17, 19, 20]",full_mesh,10732.213215124775,0.008166916000000413,0,59,10,5,1,0,15,14,15,1.0,715.4808810083183,41931.066075623865,379,376,0
SELF-Q4-mixed-fixed_hash-41,41,mixed,fixed_hash,triangle_active,True,all_sources_cleared_with_certificate,triangle,True,990.0,31,24,"[1, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 16, 17, 18, 20]","[1, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 16, 17, 18, 20]",count_upper_bound,9050.79139353854,0.009771749999998747,1,32,14,3,7,125,16,3,16,1.0,565.6744620961588,36528.95696769272,217,202,126
SELF-Q4-mixed-fixed_hash-42,42,mixed,fixed_hash,triangle_active,True,all_sources_cleared_with_certificate,triangle,True,990.0,31,31,"[1, 2, 3, 4, 8, 9, 11, 12, 17, 18]","[1, 2, 3, 4, 8, 9, 11, 12, 17, 18]",full_mesh,10209.799195905154,0.006349208999999689,0,20,9,1,0,0,10,2,10,1.0,1020.9799195905155,38938.99597952577,398,382,0
SELF-Q4-mixed-fixed_hash-43,43,mixed,fixed_hash,triangle_active,True,all_sources_cleared_with_certificate,triangle,True,990.0,31,31,"[2, 5, 8, 10, 11, 12, 13, 15, 16, 19, 20]","[2, 5, 8, 10, 11, 12, 13, 15, 16, 19, 20]",full_mesh,10456.973455865773,0.007133125000002849,0,34,10,1,0,0,11,8,11,1.0,950.6339505332521,39524.86727932885,417,412,0
SELF-Q4-mixed-fixed_hash-44,44,mixed,fixed_hash,triangle_active,True,all_sources_cleared_with_certificate,triangle,True,990.0,31,31,"[1, 2, 4, 5, 6, 7, 12, 14, 17, 18, 19, 20]","[1, 2, 4, 5, 6, 7, 12, 14, 17, 18, 19, 20]",full_mesh,10426.34090375431,0.007356457999996735,0,20,10,2,0,0,12,2,12,1.0,868.8617419795258,40641.704518771556,375,363,0
SELF-Q4-mixed-fixed_hash-45,45,mixed,fixed_hash,triangle_active,True,all_sources_cleared_with_certificate,triangle,True,990.0,31,31,"[1, 2, 3, 5, 6, 8, 9, 12, 13, 14, 15, 16, 20]","[1, 2, 3, 5, 6, 8, 9, 12, 13, 14, 15, 16, 20]",full_mesh,10051.525921084154,0.007209125000002814,0,15,13,0,0,0,13,2,13,1.0,773.194301621858,39187.629605420785,360,349,0
SELF-Q4-mixed-fixed_hash-46,46,mixed,fixed_hash,triangle_active,True,all_sources_cleared_with_certificate,triangle,True,990.0,31,31,"[1, 2, 3, 5, 6, 7, 8, 9, 10, 11, 12, 13, 18, 19]","[1, 2, 3, 5, 6, 7, 8, 9, 10, 11, 12, 13, 18, 19]",full_mesh,9726.980403707277,0.006826458999995566,0,10,13,1,0,0,14,1,14,1.0,694.7843145505198,38224.902018536384,338,322,0
SELF-Q4-mixed-fixed_hash-47,47,mixed,fixed_hash,triangle_active,True,all_sources_cleared_with_certificate,triangle,True,990.0,31,31,"[1, 3, 5, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 18, 20]","[1, 3, 5, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 18, 20]",full_mesh,10450.599811841432,0.00687549999999959,0,22,14,1,0,0,15,5,15,1.0,696.7066541227621,42222.999059207155,324,311,0
SELF-Q4-mixed-fixed_hash-48,48,mixed,fixed_hash,triangle_active,True,all_sources_cleared_with_certificate,triangle,True,990.0,31,22,"[2, 3, 4, 5, 6, 7, 8, 10, 11, 12, 13, 15, 16, 17, 18, 20]","[2, 3, 4, 5, 6, 7, 8, 10, 11, 12, 13, 15, 16, 17, 18, 20]",count_upper_bound,7972.095283852519,0.006412291999993158,0,44,8,8,5,0,16,14,16,1.0,498.25595524078244,32110.476419262606,246,240,0
SELF-Q4-mixed-fixed_hash-49,49,mixed,fixed_hash,triangle_active,True,all_sources_cleared_with_certificate,triangle,True,990.0,31,31,"[1, 3, 4, 9, 11, 12, 13, 14, 16, 18]","[1, 3, 4, 9, 11, 12, 13, 14, 16, 18]",full_mesh,10225.110011392742,0.00665070799999512,0,17,10,0,0,0,10,1,10,1.0,1022.5110011392742,39400.5500569637,385,370,0
SELF-Q4-mixed-fixed_hash-50,50,mixed,fixed_hash,triangle_active,True,all_sources_cleared_with_certificate,triangle,True,990.0,31,31,"[2, 4, 6, 8, 9, 12, 13, 14, 16, 19, 20]","[2, 4, 6, 8, 9, 12, 13, 14, 16, 19, 20]",full_mesh,10480.204476903205,0.0075518330000008405,0,34,9,2,0,0,11,9,11,1.0,952.7458615366551,39371.02238451603,426,421,0
SELF-Q4-mixed-fixed_hash-51,51,mixed,fixed_hash,triangle_active,True,all_sources_cleared_with_certificate,triangle,True,990.0,31,31,"[4, 5, 6, 7, 8, 9, 13, 14, 16, 17, 18, 20]","[4, 5, 6, 7, 8, 9, 13, 14, 16, 17, 18, 20]",full_mesh,10855.129779606776,0.008142834000004484,1,22,11,0,3,21,12,9,12,1.0,904.5941483005646,40960.64889803389,426,413,20
SELF-Q4-mixed-fixed_hash-52,52,mixed,fixed_hash,triangle_active,True,all_sources_cleared_with_certificate,triangle,True,990.0,31,31,"[1, 2, 3, 6, 7, 8, 9, 12, 13, 15, 16, 17, 18]","[1, 2, 3, 6, 7, 8, 9, 12, 13, 15, 16, 17, 18]",full_mesh,10156.68654535501,0.007364416999998014,0,50,12,1,0,0,13,11,13,1.0,781.2835804119239,39063.432726775056,381,374,0
SELF-Q4-mixed-fixed_hash-53,53,mixed,fixed_hash,triangle_active,True,all_sources_cleared_with_certificate,triangle,True,990.0,31,31,"[1, 3, 6, 7, 8, 9, 10, 11, 12, 15, 16, 17, 18, 20]","[1, 3, 6, 7, 8, 9, 10, 11, 12, 15, 16, 17, 18, 20]",full_mesh,10281.957161131619,0.007744667000004313,0,34,12,2,0,0,14,12,14,1.0,734.4255115094013,39379.7858056581,391,381,0
SELF-Q4-mixed-fixed_hash-54,54,mixed,fixed_hash,triangle_active,True,all_sources_cleared_with_certificate,triangle,True,990.0,31,31,"[2, 4, 5, 6, 7, 8, 10, 12, 13, 14, 15, 16, 17, 18, 19]","[2, 4, 5, 6, 7, 8, 10, 12, 13, 14, 15, 16, 17, 18, 19]",full_mesh,9887.189093082103,0.007432749999999544,0,22,15,0,0,0,15,1,15,1.0,659.1459395388068,40090.945465410485,301,289,0
SELF-Q4-mixed-fixed_hash-55,55,mixed,fixed_hash,triangle_active,True,all_sources_cleared_with_certificate,triangle,True,990.0,31,20,"[2, 3, 4, 5, 6, 7, 8, 9, 10, 12, 13, 16, 17, 18, 19, 20]","[2, 3, 4, 5, 6, 7, 8, 9, 10, 12, 13, 16, 17, 18, 19, 20]",count_upper_bound,7388.051537251801,0.006067625000000021,0,30,12,5,4,0,16,6,16,1.0,461.7532210782376,29655.25768625901,230,224,1
SELF-Q4-mixed-fixed_hash-56,56,mixed,fixed_hash,triangle_active,True,all_sources_cleared_with_certificate,triangle,True,990.0,31,31,"[1, 4, 7, 9, 10, 12, 13, 16, 17, 18]","[1, 4, 7, 9, 10, 12, 13, 16, 17, 18]",full_mesh,9870.281598937863,0.00642725000000155,0,23,9,1,0,0,10,2,10,1.0,987.0281598937863,37201.407994689325,399,385,0
SELF-Q4-mixed-fixed_hash-57,57,mixed,fixed_hash,triangle_active,True,all_sources_cleared_with_certificate,triangle,True,990.0,31,31,"[1, 2, 5, 7, 8, 11, 12, 13, 16, 17, 18]","[1, 2, 5, 7, 8, 11, 12, 13, 16, 17, 18]",full_mesh,10310.426660029128,0.006674958000004949,0,16,10,1,0,0,11,3,11,1.0,937.3115145481025,38952.133300145666,413,400,0
SELF-Q4-mixed-fixed_hash-58,58,mixed,fixed_hash,triangle_active,True,all_sources_cleared_with_certificate,triangle,True,990.0,31,31,"[2, 4, 5, 6, 7, 8, 11, 14, 17, 18, 19, 20]","[2, 4, 5, 6, 7, 8, 11, 14, 17, 18, 19, 20]",full_mesh,10990.15149408742,0.007612999999999204,0,22,9,4,2,0,12,10,12,1.0,915.8459578406183,41460.75747043707,441,430,1
SELF-Q4-mixed-fixed_hash-59,59,mixed,fixed_hash,triangle_active,True,all_sources_cleared_with_certificate,triangle,True,990.0,31,31,"[1, 3, 5, 8, 10, 11, 12, 13, 14, 15, 16, 17, 20]","[1, 3, 5, 8, 10, 11, 12, 13, 14, 15, 16, 17, 20]",full_mesh,10821.211504544606,0.009719541000002607,1,42,11,2,6,66,13,7,13,1.0,832.4008849649697,42321.05752272305,351,339,66
SELF-Q4-mixed-fixed_hash-60,60,mixed,fixed_hash,triangle_active,True,all_sources_cleared_with_certificate,triangle,True,990.0,31,31,"[1, 2, 3, 4, 5, 6, 8, 9, 10, 13, 14, 16, 17, 20]","[1, 2, 3, 4, 5, 6, 8, 9, 10, 13, 14, 16, 17, 20]",full_mesh,10232.153978843942,0.007010624999999493,0,17,14,0,0,0,14,1,14,1.0,730.8681413459959,41390.76989421971,316,304,0
SELF-Q4-mixed-fixed_hash-61,61,mixed,fixed_hash,triangle_active,True,all_sources_cleared_with_certificate,triangle,True,990.0,31,31,"[1, 4, 5, 6, 7, 8, 9, 11, 12, 13, 14, 16, 18, 19, 20]","[1, 4, 5, 6, 7, 8, 9, 11, 12, 13, 14, 16, 18, 19, 20]",full_mesh,10224.97069045951,0.007148499999999558,0,41,13,2,0,0,15,8,15,1.0,681.6647126973006,40999.853452297546,326,320,0
SELF-Q4-mixed-fixed_hash-62,62,mixed,fixed_hash,triangle_active,True,all_sources_cleared_with_certificate,triangle,True,990.0,31,23,"[1, 2, 3, 5, 6, 8, 9, 10, 11, 12, 13, 14, 15, 18, 19, 20]","[1, 2, 3, 5, 6, 8, 9, 10, 11, 12, 13, 14, 15, 18, 19, 20]",count_upper_bound,8865.403808503137,0.00736841599999849,0,41,10,8,13,0,16,14,16,1.0,554.0877380314461,34642.019042515676,310,301,2
SELF-Q4-mixed-fixed_hash-63,63,mixed,fixed_hash,triangle_active,True,all_sources_cleared_with_certificate,triangle,True,990.0,31,31,"[2, 7, 9, 10, 11, 12, 14, 15, 16, 20]","[2, 7, 9, 10, 11, 12, 14, 15, 16, 20]",full_mesh,9304.438818603645,0.007094209000001683,0,17,8,2,0,0,10,2,10,1.0,930.4438818603645,35437.194093018225,364,347,0
SELF-Q4-mixed-fixed_hash-64,64,mixed,fixed_hash,triangle_active,True,all_sources_cleared_with_certificate,triangle,True,990.0,31,31,"[1, 3, 4, 5, 7, 11, 12, 13, 16, 18, 19]","[1, 3, 4, 5, 7, 11, 12, 13, 16, 18, 19]",full_mesh,11671.130820180308,0.01054716699999858,1,25,9,1,3,107,11,2,11,1.0,1061.0118927436642,43345.65410090155,440,429,106
SELF-Q4-mixed-fixed_hash-65,65,mixed,fixed_hash,triangle_active,True,all_sources_cleared_with_certificate,triangle,True,990.0,31,31,"[6, 7, 8, 9, 10, 13, 14, 15, 16, 17, 19, 20]","[6, 7, 8, 9, 10, 13, 14, 15, 16, 17, 19, 20]",full_mesh,10189.605185350509,0.007258790999998155,0,11,10,2,0,0,12,4,12,1.0,849.1337654458757,39008.02592675253,390,378,0
SELF-Q4-mixed-fixed_hash-66,66,mixed,fixed_hash,triangle_active,True,all_sources_cleared_with_certificate,triangle,True,990.0,31,31,"[2, 3, 5, 8, 9, 10, 13, 14, 15, 16, 17, 19, 20]","[2, 3, 5, 8, 9, 10, 13, 14, 15, 16, 17, 19, 20]",full_mesh,10212.9837230053,0.007384042000005309,0,26,11,2,0,0,13,9,13,1.0,785.6141325388692,39219.918615026494,385,379,0
SELF-Q4-mixed-fixed_hash-67,67,mixed,fixed_hash,triangle_active,True,all_sources_cleared_with_certificate,triangle,True,990.0,31,31,"[1, 3, 4, 5, 6, 7, 8, 10, 14, 15, 16, 17, 18, 19]","[1, 3, 4, 5, 6, 7, 8, 10, 14, 15, 16, 17, 18, 19]",full_mesh,10159.99726362624,0.0073138750000012465,0,25,13,1,0,0,14,3,14,1.0,725.7140902590171,41244.98631813119,309,296,0
SELF-Q4-mixed-fixed_hash-68,68,mixed,fixed_hash,triangle_active,True,all_sources_cleared_with_certificate,triangle,True,990.0,31,31,"[2, 4, 5, 6, 8, 9, 11, 12, 13, 14, 15, 16, 17, 19, 20]","[2, 4, 5, 6, 8, 9, 11, 12, 13, 14, 15, 16, 17, 19, 20]",full_mesh,10233.083744751113,0.008332791999997369,1,55,8,6,3,12,15,11,15,1.0,682.2055829834076,40045.41872375556,354,346,11
SELF-Q4-mixed-fixed_hash-69,69,mixed,fixed_hash,triangle_active,True,all_sources_cleared_with_certificate,triangle,True,990.0,31,23,"[2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 16, 17, 18]","[2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 16, 17, 18]",count_upper_bound,8369.582830737412,0.007522500000000321,2,32,12,4,9,15,16,9,16,1.0,523.0989269210883,33902.91415368707,246,234,15
SELF-Q4-mixed-fixed_hash-70,70,mixed,fixed_hash,triangle_active,True,all_sources_cleared_with_certificate,triangle,True,990.0,31,31,"[2, 3, 4, 5, 6, 10, 11, 12, 15, 18]","[2, 3, 4, 5, 6, 10, 11, 12, 15, 18]",full_mesh,10153.572302115766,0.00677779100000464,0,23,9,1,0,0,10,4,10,1.0,1015.3572302115766,38327.861510578834,408,398,0
SELF-Q4-mixed-fixed_hash-71,71,mixed,fixed_hash,triangle_active,True,all_sources_cleared_with_certificate,triangle,True,990.0,31,31,"[1, 2, 4, 5, 9, 11, 13, 14, 15, 16, 17]","[1, 2, 4, 5, 9, 11, 13, 14, 15, 16, 17]",full_mesh,10708.140349226001,0.008524500000000046,1,47,5,5,3,17,11,9,11,1.0,973.467304475091,39590.70174613002,450,437,16
SELF-Q4-mixed-fixed_hash-72,72,mixed,fixed_hash,triangle_active,True,all_sources_cleared_with_certificate,triangle,True,990.0,31,31,"[3, 4, 6, 10, 11, 12, 15, 16, 17, 18, 19, 20]","[3, 4, 6, 10, 11, 12, 15, 16, 17, 18, 19, 20]",full_mesh,10253.062845433255,0.007707290999995564,0,17,9,3,0,0,12,7,12,1.0,854.4219037861045,39495.31422716631,384,374,0
SELF-Q4-mixed-fixed_hash-73,73,mixed,fixed_hash,triangle_active,True,all_sources_cleared_with_certificate,triangle,True,990.0,31,31,"[2, 4, 5, 6, 7, 8, 9, 10, 15, 16, 17, 19, 20]","[2, 4, 5, 6, 7, 8, 9, 10, 15, 16, 17, 19, 20]",full_mesh,10280.133508590174,0.007538500000002557,0,29,11,2,0,0,13,8,13,1.0,790.7795006607826,39155.66754295087,399,389,0
SELF-Q4-mixed-fixed_hash-74,74,mixed,fixed_hash,triangle_active,True,all_sources_cleared_with_certificate,triangle,True,990.0,31,31,"[2, 3, 4, 5, 6, 8, 9, 11, 13, 14, 16, 17, 18, 20]","[2, 3, 4, 5, 6, 8, 9, 11, 13, 14, 16, 17, 18, 20]",full_mesh,9988.59928054926,0.007079250000003867,0,20,11,3,0,0,14,5,14,1.0,713.47137718209,40397.996402746314,308,299,0
SELF-Q4-mixed-fixed_hash-75,75,mixed,fixed_hash,triangle_active,True,all_sources_cleared_with_certificate,triangle,True,990.0,31,31,"[2, 3, 6, 8, 9, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20]","[2, 3, 6, 8, 9, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20]",full_mesh,10040.518512376877,0.007948208000001955,0,23,15,0,0,0,15,2,15,1.0,669.3679008251252,41177.59256188439,290,280,0
SELF-Q4-mixed-fixed_hash-76,76,mixed,fixed_hash,triangle_active,True,all_sources_cleared_with_certificate,triangle,True,990.0,31,24,"[1, 3, 4, 5, 6, 7, 8, 10, 12, 13, 15, 16, 17, 18, 19, 20]","[1, 3, 4, 5, 6, 7, 8, 10, 12, 13, 15, 16, 17, 18, 19, 20]",count_upper_bound,8671.105149122885,0.006535458000001881,0,35,13,3,2,0,16,4,16,1.0,541.9440718201803,35185.525745614425,260,254,0
SELF-Q4-mixed-fixed_hash-77,77,mixed,fixed_hash,triangle_active,True,all_sources_cleared_with_certificate,triangle,True,990.0,31,31,"[2, 5, 7, 8, 9, 11, 14, 17, 18, 20]","[2, 5, 7, 8, 9, 11, 14, 17, 18, 20]",full_mesh,11264.68700720138,0.009931458999993481,1,19,8,1,3,87,10,4,10,1.0,1126.468700720138,40408.435036006915,482,465,86
SELF-Q4-mixed-fixed_hash-78,78,mixed,fixed_hash,triangle_active,True,all_sources_cleared_with_certificate,triangle,True,990.0,31,31,"[1, 3, 4, 7, 9, 10, 11, 13, 14, 15, 20]","[1, 3, 4, 7, 9, 10, 11, 13, 14, 15, 20]",full_mesh,10397.17469418298,0.009079792000001419,1,27,8,2,3,53,11,4,11,1.0,945.19769947118,38680.873470914914,410,400,52
SELF-Q4-mixed-fixed_hash-79,79,mixed,fixed_hash,triangle_active,True,all_sources_cleared_with_certificate,triangle,True,990.0,31,31,"[2, 3, 4, 5, 6, 8, 12, 14, 15, 16, 17, 18]","[2, 3, 4, 5, 6, 8, 12, 14, 15, 16, 17, 18]",full_mesh,10271.590718874253,0.006983292000001029,0,15,12,0,0,0,12,1,12,1.0,855.965893239521,39642.953594371254,383,368,0
SELF-Q4-mixed-fixed_hash-80,80,mixed,fixed_hash,triangle_active,True,all_sources_cleared_with_certificate,triangle,True,990.0,31,31,"[1, 4, 6, 7, 9, 12, 13, 14, 15, 17, 18, 19, 20]","[1, 4, 6, 7, 9, 12, 13, 14, 15, 17, 18, 19, 20]",full_mesh,12176.71813378689,0.011225500000001887,1,43,9,3,3,146,13,10,13,1.0,936.6706256759146,46363.59066893444,402,394,145
SELF-Q4-mixed-fixed_hash-81,81,mixed,fixed_hash,triangle_active,True,all_sources_cleared_with_certificate,triangle,True,990.0,31,31,"[1, 3, 6, 8, 10, 11, 12, 13, 14, 15, 16, 17, 19, 20]","[1, 3, 6, 8, 10, 11, 12, 13, 14, 15, 16, 17, 19, 20]",full_mesh,10192.467251784376,0.007610124999999357,0,60,8,6,0,0,14,12,14,1.0,728.0333751274554,40027.33625892188,354,347,0
SELF-Q4-mixed-fixed_hash-82,82,mixed,fixed_hash,triangle_active,True,all_sources_cleared_with_certificate,triangle,True,990.0,31,31,"[1, 3, 5, 6, 7, 8, 10, 11, 12, 13, 14, 16, 17, 18, 20]","[1, 3, 5, 6, 7, 8, 10, 11, 12, 13, 14, 16, 17, 18, 20]",full_mesh,10336.343321088416,0.008253209000002926,1,22,11,4,2,2,15,4,15,1.0,689.0895547392278,41751.716605442096,320,305,2
SELF-Q4-mixed-fixed_hash-83,83,mixed,fixed_hash,triangle_active,True,all_sources_cleared_with_certificate,triangle,True,990.0,31,23,"[1, 2, 3, 4, 5, 7, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20]","[1, 2, 3, 4, 5, 7, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20]",count_upper_bound,8548.749699841957,0.006486166000001958,0,10,12,4,1,0,16,3,16,1.0,534.2968562401223,35118.74849920979,242,235,0
SELF-Q4-mixed-fixed_hash-84,84,mixed,fixed_hash,triangle_active,True,all_sources_cleared_with_certificate,triangle,True,990.0,31,31,"[1, 2, 4, 8, 9, 10, 11, 13, 14, 16]","[1, 2, 4, 8, 9, 10, 11, 13, 14, 16]",full_mesh,10599.36465798537,0.007055291000000352,0,35,9,1,0,0,10,6,10,1.0,1059.936465798537,39921.82328992686,429,420,0
SELF-Q4-mixed-fixed_hash-85,85,mixed,fixed_hash,triangle_active,True,all_sources_cleared_with_certificate,triangle,True,990.0,31,31,"[4, 6, 7, 8, 10, 11, 13, 14, 16, 19, 20]","[4, 6, 7, 8, 10, 11, 13, 14, 16, 19, 20]",full_mesh,10445.6774908561,0.007122167000005675,0,18,8,3,0,0,11,7,11,1.0,949.6070446232818,39368.3874542805,421,412,0
SELF-Q4-mixed-fixed_hash-86,86,mixed,fixed_hash,triangle_active,True,all_sources_cleared_with_certificate,triangle,True,990.0,31,31,"[1, 2, 3, 5, 7, 9, 11, 12, 15, 18, 19, 20]","[1, 2, 3, 5, 7, 9, 11, 12, 15, 18, 19, 20]",full_mesh,10330.811027067115,0.007536500000000501,0,23,8,4,0,0,12,9,12,1.0,860.9009189222596,39729.055135335584,389,380,0
